age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,cons.price.idx,cons.conf.idx,subscribed
36,3,2,4,0,1,1,1,5,1,102.0,1,92.893,-46.2,0
31,8,2,3,0,0,0,1,5,1,400.0,1,92.893,-46.2,0
29,2,2,3,0,1,0,1,5,1,175.0,1,92.893,-46.2,0
33,1,2,7,0,0,1,1,5,1,69.0,1,92.893,-46.2,0
55,5,2,7,0,1,0,1,5,1,126.0,2,92.893,-46.2,0
35,2,2,1,0,0,1,1,5,1,285.0,2,92.893,-46.2,0
37,1,3,7,0,1,0,2,5,1,168.0,5,92.893,-46.2,0
35,2,2,1,0,0,0,1,5,1,127.0,5,92.893,-46.2,0
44,10,2,6,0,1,0,1,5,1,147.0,3,92.893,-46.2,0
26,9,3,4,0,0,0,1,5,1,472.0,2,92.893,-46.2,0
44,1,2,4,0,1,0,1,5,1,246.0,1,92.893,-46.2,0
30,8,3,4,0,1,0,1,5,1,213.0,2,92.893,-46.2,0
27,8,2,3,0,1,0,1,5,1,220.0,2,92.893,-46.2,0
32,2,2,1,0,0,0,1,5,1,299.0,3,92.893,-46.2,0
43,2,2,3,0,1,0,1,5,1,247.0,6,92.893,-46.2,0
24,10,3,3,0,1,0,1,5,1,111.0,6,92.893,-46.2,0
37,3,2,3,0,1,0,1,5,1,195.0,2,92.893,-46.2,0
32,1,3,4,0,1,0,1,5,1,148.0,2,92.893,-46.2,0
30,8,2,4,0,0,0,1,5,1,286.0,3,92.893,-46.2,0
43,8,1,6,0,0,0,2,5,1,75.0,4,92.893,-46.2,0
46,2,2,3,0,1,1,2,5,1,386.0,2,92.893,-46.2,0
30,2,2,2,0,1,0,2,5,1,544.0,3,92.893,-46.2,0
36,2,2,2,0,1,0,1,5,1,127.0,2,92.893,-46.2,0
30,1,3,7,0,0,0,1,5,1,155.0,2,92.893,-46.2,0
32,3,2,3,0,0,0,1,5,1,184.0,4,92.893,-46.2,0
37,1,2,4,0,0,0,2,5,1,193.0,2,92.893,-46.2,0
35,2,2,3,0,0,0,2,5,1,70.0,2,92.893,-46.2,0
32,2,2,3,0,0,0,1,5,1,206.0,2,92.893,-46.2,0
30,2,2,1,0,1,0,1,5,1,243.0,2,92.893,-46.2,0
34,8,2,3,0,1,1,2,5,1,437.0,2,92.893,-46.2,0
30,1,3,7,0,0,0,2,5,1,259.0,4,92.893,-46.2,0
34,1,3,7,0,1,0,1,5,1,447.0,2,92.893,-46.2,0
37,3,2,3,0,0,0,1,5,1,238.0,2,92.893,-46.2,0
33,2,3,3,0,0,0,1,5,1,410.0,2,92.893,-46.2,0
30,10,3,6,0,1,0,1,5,1,254.0,2,92.893,-46.2,0
33,1,2,4,0,1,1,1,5,1,56.0,3,92.893,-46.2,0
37,2,2,2,0,1,0,1,5,1,102.0,2,92.893,-46.2,0
49,2,3,4,0,1,1,1,5,1,217.0,6,92.893,-46.2,0
44,2,2,3,0,1,1,1,5,1,145.0,2,92.893,-46.2,0
35,10,3,7,0,1,0,1,5,1,271.0,2,92.893,-46.2,0
29,1,3,3,0,1,0,1,5,1,258.0,4,92.893,-46.2,0
36,10,3,6,0,1,0,1,5,1,196.0,2,92.893,-46.2,0
29,2,2,3,0,1,0,1,5,1,135.0,2,92.893,-46.2,0
42,2,2,1,0,1,0,1,5,1,347.0,2,92.893,-46.2,0
44,10,2,6,0,0,0,1,5,1,72.0,2,92.893,-46.2,0
31,10,2,7,0,1,0,1,5,1,50.0,3,92.893,-46.2,0
33,8,3,4,0,0,1,1,5,1,171.0,2,92.893,-46.2,0
26,1,3,4,0,1,0,1,5,1,211.0,2,92.893,-46.2,0
26,8,3,4,0,0,0,1,5,1,298.0,2,92.893,-46.2,0
31,10,3,7,0,1,0,1,5,1,120.0,2,92.893,-46.2,0
36,10,2,7,0,1,0,1,5,1,219.0,2,92.893,-46.2,0
35,2,2,2,0,1,0,1,5,1,214.0,2,92.893,-46.2,0
35,1,1,4,0,1,1,2,5,1,82.0,2,92.893,-46.2,0
25,10,3,7,0,0,1,1,5,1,304.0,3,92.893,-46.2,0
34,2,2,3,0,1,0,1,5,1,273.0,5,92.893,-46.2,0
46,2,2,1,0,0,0,1,5,1,471.0,3,92.893,-46.2,0
34,1,2,7,0,1,0,1,5,1,301.0,2,92.893,-46.2,0
33,1,2,7,0,1,0,1,5,1,86.0,3,92.893,-46.2,0
33,2,2,1,0,0,0,1,5,1,1388.0,2,92.893,-46.2,1
35,3,2,4,0,1,0,1,5,1,508.0,3,92.893,-46.2,0
29,9,3,5,0,0,0,2,5,1,1143.0,4,92.893,-46.2,0
33,8,3,4,0,0,0,1,5,1,503.0,3,92.893,-46.2,0
54,5,2,2,0,1,0,1,5,1,142.0,5,92.893,-46.2,0
45,1,3,4,0,1,0,1,5,1,276.0,3,92.893,-46.2,0
24,8,3,4,0,1,0,1,5,1,201.0,3,92.893,-46.2,0
46,8,1,4,0,0,0,1,5,1,222.0,3,92.893,-46.2,0
32,1,2,6,0,0,0,1,5,1,168.0,2,92.893,-46.2,0
40,10,2,7,0,0,0,1,5,1,192.0,4,92.893,-46.2,0
47,1,3,4,0,1,0,1,5,1,911.0,3,92.893,-46.2,1
35,1,3,7,0,1,1,1,5,1,439.0,2,92.893,-46.2,0
33,10,3,7,0,0,0,1,5,1,284.0,4,92.893,-46.2,0
29,10,3,3,0,1,0,1,5,1,288.0,2,92.893,-46.2,0
31,10,3,7,0,1,0,2,5,1,136.0,2,92.893,-46.2,0
30,8,2,6,0,0,0,1,5,1,66.0,3,92.893,-46.2,0
43,7,3,7,0,1,0,1,5,1,445.0,2,92.893,-46.2,0
46,5,2,7,0,0,0,1,5,1,123.0,2,92.893,-46.2,0
41,3,2,3,0,0,1,1,5,1,285.0,2,92.893,-46.2,0
32,10,2,7,0,0,0,1,5,2,164.0,2,92.893,-46.2,0
27,2,3,4,0,0,0,1,5,2,81.0,4,92.893,-46.2,0
36,1,3,7,0,0,0,1,5,2,89.0,3,92.893,-46.2,0
32,2,2,3,0,0,0,1,5,2,214.0,2,92.893,-46.2,0
38,8,3,2,0,1,0,1,5,2,546.0,2,92.893,-46.2,1
30,2,2,3,0,1,0,1,5,2,167.0,2,92.893,-46.2,0
28,1,2,7,0,0,0,1,5,2,72.0,3,92.893,-46.2,0
33,8,1,4,0,1,0,1,5,2,75.0,5,92.893,-46.2,0
43,2,3,1,0,1,0,2,5,2,200.0,2,92.893,-46.2,0
32,5,3,6,0,0,0,1,5,2,134.0,2,92.893,-46.2,0
37,1,2,4,0,1,0,1,5,2,188.0,4,92.893,-46.2,0
29,1,3,6,0,1,0,1,5,2,788.0,2,92.893,-46.2,0
40,2,2,1,0,1,1,1,5,2,103.0,2,92.893,-46.2,0
36,1,2,7,0,1,1,1,5,2,106.0,2,92.893,-46.2,0
30,2,2,3,0,0,0,1,5,2,52.0,3,92.893,-46.2,0
47,2,2,3,0,0,0,1,5,2,234.0,2,92.893,-46.2,0
36,8,1,3,0,1,0,1,5,2,255.0,2,92.893,-46.2,0
35,1,3,4,0,1,1,1,5,2,200.0,4,92.893,-46.2,0
41,2,2,3,0,1,0,1,5,2,217.0,3,92.893,-46.2,0
29,1,2,4,0,0,0,1,5,2,315.0,2,92.893,-46.2,0
43,2,2,5,0,1,0,1,5,2,128.0,7,92.893,-46.2,0
35,1,3,4,0,1,1,2,5,2,352.0,2,92.893,-46.2,0
49,1,2,4,0,0,0,1,5,2,97.0,3,92.893,-46.2,0
50,5,1,7,0,0,0,2,5,2,63.0,3,92.893,-46.2,0
33,8,2,2,0,0,0,1,5,2,117.0,6,92.893,-46.2,0
31,2,2,2,0,0,0,1,5,2,104.0,3,92.893,-46.2,0
30,8,3,2,0,1,0,1,5,2,208.0,6,92.893,-46.2,0
31,10,3,6,0,1,0,1,5,2,160.0,3,92.893,-46.2,0
39,1,3,4,0,0,0,1,5,2,197.0,2,92.893,-46.2,0
51,2,1,4,0,0,0,1,5,2,131.0,2,92.893,-46.2,0
33,2,3,2,0,1,0,1,5,2,731.0,3,92.893,-46.2,1
43,2,2,5,0,1,0,1,5,2,756.0,3,92.893,-46.2,0
38,10,2,4,0,1,0,1,5,2,114.0,6,92.893,-46.2,0
32,5,3,6,0,0,0,1,5,2,365.0,2,92.893,-46.2,1
37,2,1,6,0,1,0,1,5,2,304.0,3,92.893,-46.2,0
34,1,2,4,0,1,0,1,5,2,109.0,3,92.893,-46.2,0
54,2,1,1,0,1,0,1,5,2,138.0,3,92.893,-46.2,0
42,2,2,1,0,1,0,1,5,2,63.0,1,92.893,-46.2,0
29,1,3,6,0,1,0,1,5,2,200.0,1,92.893,-46.2,0
40,8,2,3,0,1,1,1,5,2,271.0,1,92.893,-46.2,0
33,10,3,6,0,1,0,1,5,2,42.0,1,92.893,-46.2,0
33,2,2,3,0,1,1,1,5,2,341.0,1,92.893,-46.2,0
38,1,3,4,0,1,0,1,5,2,100.0,4,92.893,-46.2,0
51,1,2,4,0,0,0,1,5,2,40.0,4,92.893,-46.2,0
38,8,3,3,0,0,0,1,5,2,114.0,1,92.893,-46.2,0
33,2,2,1,0,0,0,1,5,2,150.0,4,92.893,-46.2,0
42,2,2,2,0,0,1,1,5,2,431.0,1,92.893,-46.2,0
28,1,3,4,0,1,0,1,5,2,91.0,1,92.893,-46.2,0
28,1,3,4,0,1,1,1,5,2,52.0,1,92.893,-46.2,0
36,2,2,5,0,0,0,2,5,2,257.0,1,92.893,-46.2,0
48,2,2,3,0,1,1,1,5,2,99.0,1,92.893,-46.2,0
40,8,1,4,0,0,0,1,5,2,49.0,1,92.893,-46.2,0
34,10,3,7,0,0,0,1,5,2,882.0,1,92.893,-46.2,1
38,8,3,3,0,0,1,1,5,2,515.0,1,92.893,-46.2,1
59,8,1,2,0,1,0,1,5,2,158.0,1,92.893,-46.2,0
27,2,2,1,0,1,0,1,5,2,259.0,1,92.893,-46.2,0
27,2,3,1,0,1,0,1,5,2,206.0,1,92.893,-46.2,0
27,2,3,1,0,0,0,1,5,2,300.0,1,92.893,-46.2,0
36,8,3,4,0,1,0,2,5,2,246.0,2,92.893,-46.2,0
35,2,2,4,0,1,1,1,5,2,178.0,1,92.893,-46.2,0
59,8,1,2,0,1,0,1,5,2,318.0,1,92.893,-46.2,0
35,2,2,4,0,1,0,1,5,2,201.0,1,92.893,-46.2,0
47,1,1,4,0,1,0,1,5,2,105.0,1,92.893,-46.2,0
44,1,1,4,0,0,0,1,5,2,214.0,1,92.893,-46.2,0
45,2,2,1,0,1,0,1,5,2,67.0,1,92.893,-46.2,0
28,2,2,3,0,1,0,1,5,2,82.0,4,92.893,-46.2,0
45,2,2,1,0,1,0,1,5,2,187.0,1,92.893,-46.2,0
38,1,2,3,0,1,0,1,5,2,69.0,1,92.893,-46.2,0
35,10,2,3,0,0,0,1,5,2,580.0,1,92.893,-46.2,1
48,2,3,1,0,1,0,1,5,2,1203.0,1,92.893,-46.2,1
45,8,2,2,0,0,0,1,5,2,58.0,1,92.893,-46.2,0
48,2,2,3,0,1,1,1,5,2,64.0,4,92.893,-46.2,0
27,2,2,3,0,1,0,1,5,2,631.0,1,92.893,-46.2,0
35,2,2,4,0,1,0,1,5,2,942.0,1,92.893,-46.2,0
45,8,2,2,0,0,0,1,5,2,207.0,1,92.893,-46.2,0
26,1,3,7,0,1,0,1,5,2,104.0,5,92.893,-46.2,0
33,10,3,6,0,1,0,1,5,2,377.0,1,92.893,-46.2,0
41,4,2,1,0,0,0,1,5,2,66.0,1,92.893,-46.2,0
41,4,2,1,0,1,0,1,5,2,128.0,1,92.893,-46.2,0
54,2,2,1,0,1,0,2,5,2,291.0,5,92.893,-46.2,0
46,3,2,4,0,1,0,1,5,2,115.0,1,92.893,-46.2,0
38,2,2,2,0,0,0,1,5,2,524.0,3,92.893,-46.2,0
30,1,2,7,0,1,0,1,5,2,358.0,1,92.893,-46.2,0
46,3,2,4,0,0,0,1,5,2,366.0,1,92.893,-46.2,0
26,8,2,3,0,0,1,1,5,2,560.0,1,92.893,-46.2,1
43,1,3,7,0,1,0,2,5,2,52.0,1,92.893,-46.2,0
36,3,3,7,0,1,1,1,5,2,347.0,1,92.893,-46.2,0
43,1,3,7,0,0,0,1,5,2,107.0,1,92.893,-46.2,0
43,1,3,7,0,1,0,2,5,2,48.0,1,92.893,-46.2,0
54,2,2,2,0,1,0,1,5,2,74.0,1,92.893,-46.2,0
36,3,3,7,0,0,0,1,5,2,612.0,1,92.893,-46.2,1
43,1,3,7,0,1,0,1,5,2,305.0,1,92.893,-46.2,0
36,1,3,7,0,1,0,1,5,2,104.0,3,92.893,-46.2,0
27,2,3,1,0,0,0,1,5,2,176.0,2,92.893,-46.2,0
35,10,1,7,0,1,0,1,5,2,507.0,1,92.893,-46.2,0
39,5,3,7,0,1,0,1,5,2,103.0,1,92.893,-46.2,0
59,2,2,3,0,1,1,1,5,2,242.0,1,92.893,-46.2,0
34,2,2,2,0,1,0,1,5,2,137.0,1,92.893,-46.2,0
33,8,2,4,0,1,0,1,5,2,223.0,1,92.893,-46.2,0
37,8,2,4,0,0,0,1,5,2,124.0,1,92.893,-46.2,0
32,1,3,7,0,0,0,1,5,2,63.0,5,92.893,-46.2,0
24,9,3,1,0,1,0,1,5,2,137.0,1,92.893,-46.2,0
28,1,3,4,0,1,0,1,5,2,59.0,3,92.893,-46.2,0
50,2,1,1,0,1,0,1,5,2,703.0,4,92.893,-46.2,1
34,1,2,4,0,1,1,1,5,2,179.0,3,92.893,-46.2,0
59,2,2,3,0,0,0,1,5,2,690.0,1,92.893,-46.2,1
57,6,1,3,0,1,0,1,5,2,69.0,3,92.893,-46.2,0
36,1,2,4,0,1,0,1,5,2,300.0,5,92.893,-46.2,0
26,2,2,3,0,1,0,1,5,2,256.0,1,92.893,-46.2,0
37,1,2,7,0,1,1,1,5,2,43.0,1,92.893,-46.2,0
38,9,1,5,0,0,0,1,5,2,244.0,3,92.893,-46.2,0
48,1,1,7,0,0,0,1,5,2,1062.0,3,92.893,-46.2,1
34,1,1,6,0,1,1,1,5,2,429.0,2,92.893,-46.2,0
44,2,1,3,0,1,0,1,5,2,494.0,1,92.893,-46.2,0
44,5,2,3,0,0,0,1,5,2,296.0,1,92.893,-46.2,0
45,1,2,7,0,1,1,1,5,2,826.0,1,92.893,-46.2,1
39,2,3,1,0,1,0,1,5,2,243.0,1,92.893,-46.2,0
31,2,2,4,0,1,1,1,5,2,184.0,4,92.893,-46.2,0
36,2,2,1,0,0,0,1,5,2,245.0,1,92.893,-46.2,0
36,2,2,1,0,1,0,1,5,2,360.0,1,92.893,-46.2,0
26,8,3,7,0,1,0,2,5,2,139.0,4,92.893,-46.2,0
26,2,2,1,0,0,0,1,5,2,54.0,1,92.893,-46.2,0
26,2,2,1,0,0,0,1,5,2,232.0,1,92.893,-46.2,0
32,2,3,4,0,1,0,1,5,2,517.0,1,92.893,-46.2,0
28,10,2,3,0,1,0,1,5,2,153.0,1,92.893,-46.2,0
28,1,3,4,0,1,0,1,5,2,116.0,2,92.893,-46.2,0
36,1,3,7,0,0,0,2,5,2,168.0,5,92.893,-46.2,0
28,10,2,3,0,0,0,1,5,2,261.0,1,92.893,-46.2,0
36,1,3,7,0,0,0,1,5,2,69.0,3,92.893,-46.2,0
54,5,1,6,0,1,0,1,5,2,121.0,1,92.893,-46.2,0
38,2,2,3,0,0,0,1,5,2,306.0,1,92.893,-46.2,0
32,2,3,4,0,1,1,1,5,2,202.0,2,92.893,-46.2,0
29,2,2,2,0,0,0,1,5,2,342.0,1,92.893,-46.2,0
29,2,2,2,0,0,1,1,5,2,455.0,1,92.893,-46.2,0
34,7,3,7,0,1,0,1,5,2,245.0,1,92.893,-46.2,0
27,8,2,4,0,1,0,1,5,2,58.0,3,92.893,-46.2,0
27,9,3,4,0,1,0,1,5,2,41.0,1,92.893,-46.2,0
42,2,2,1,0,0,0,1,5,2,360.0,1,92.893,-46.2,0
31,1,2,7,0,1,0,1,5,2,179.0,1,92.893,-46.2,0
34,2,3,3,0,1,1,1,5,2,174.0,1,92.893,-46.2,0
26,8,2,3,0,0,0,2,5,2,43.0,1,92.893,-46.2,0
21,8,3,4,0,0,0,1,5,2,68.0,1,92.893,-46.2,0
29,8,2,3,0,0,0,1,5,2,212.0,1,92.893,-46.2,0
35,1,3,3,0,1,0,2,5,2,38.0,6,92.893,-46.2,0
26,8,3,7,0,1,1,1,5,2,639.0,3,92.893,-46.2,0
34,2,3,3,0,1,0,1,5,2,483.0,1,92.893,-46.2,0
29,8,2,3,0,0,0,1,5,2,344.0,1,92.893,-46.2,0
33,7,3,4,0,0,0,1,5,2,141.0,1,92.893,-46.2,0
33,7,3,4,0,1,1,1,5,2,113.0,1,92.893,-46.2,0
46,10,2,6,0,0,0,1,5,2,87.0,2,92.893,-46.2,0
33,7,3,4,0,0,0,1,5,2,238.0,1,92.893,-46.2,0
51,2,2,2,0,1,0,2,5,2,155.0,2,92.893,-46.2,0
33,7,3,4,0,1,0,1,5,2,337.0,1,92.893,-46.2,0
31,2,2,3,0,0,0,1,5,2,365.0,2,92.893,-46.2,0
38,10,2,6,0,0,0,1,5,2,37.0,1,92.893,-46.2,0
31,8,3,4,0,1,0,1,5,2,109.0,1,92.893,-46.2,0
43,1,2,4,0,1,0,1,5,2,152.0,3,92.893,-46.2,0
34,11,3,4,0,1,0,2,5,2,179.0,5,92.893,-46.2,0
34,1,1,7,0,1,0,1,5,2,118.0,1,92.893,-46.2,0
32,8,3,7,0,1,0,1,5,2,79.0,1,92.893,-46.2,0
47,1,1,4,0,0,0,1,5,2,324.0,1,92.893,-46.2,0
36,2,2,3,0,0,0,1,5,2,151.0,1,92.893,-46.2,0
32,8,3,7,0,1,0,1,5,2,366.0,1,92.893,-46.2,0
31,1,3,7,0,0,0,1,5,2,43.0,1,92.893,-46.2,0
47,1,1,4,0,1,0,1,5,2,816.0,1,92.893,-46.2,0
28,2,2,1,0,0,0,1,5,2,189.0,1,92.893,-46.2,0
28,2,2,1,0,0,0,1,5,2,590.0,1,92.893,-46.2,1
41,2,2,2,0,0,0,1,5,2,131.0,1,92.893,-46.2,0
33,2,3,2,0,1,0,1,5,2,78.0,5,92.893,-46.2,0
31,2,2,3,0,0,0,1,5,2,97.0,3,92.893,-46.2,0
28,2,2,1,0,0,1,1,5,2,337.0,1,92.893,-46.2,0
43,8,2,4,0,1,0,1,5,2,185.0,2,92.893,-46.2,0
29,1,3,6,0,1,0,1,5,2,78.0,5,92.893,-46.2,0
28,2,2,1,0,0,0,1,5,2,442.0,1,92.893,-46.2,0
35,2,2,3,0,1,0,1,5,2,74.0,3,92.893,-46.2,0
35,2,3,3,0,0,0,2,5,2,81.0,5,92.893,-46.2,0
32,2,1,3,0,1,0,2,5,2,179.0,4,92.893,-46.2,0
37,1,1,7,0,1,0,1,5,2,918.0,1,92.893,-46.2,1
41,2,2,3,0,1,1,1,5,2,225.0,2,92.893,-46.2,0
33,2,2,4,0,1,0,1,5,2,787.0,10,92.893,-46.2,1
43,2,2,1,0,1,1,1,5,2,279.0,1,92.893,-46.2,0
27,8,2,4,0,0,1,1,5,2,416.0,4,92.893,-46.2,0
39,10,3,6,0,1,0,1,5,2,83.0,1,92.893,-46.2,0
32,10,3,7,0,0,1,1,5,2,542.0,3,92.893,-46.2,0
39,10,3,6,0,1,0,1,5,2,256.0,1,92.893,-46.2,0
39,10,3,6,0,0,0,1,5,2,189.0,1,92.893,-46.2,0
39,10,3,6,0,0,0,1,5,2,251.0,1,92.893,-46.2,0
43,10,3,7,0,0,1,2,5,2,1100.0,2,92.893,-46.2,0
39,10,2,4,0,1,0,1,5,2,451.0,4,92.893,-46.2,0
33,2,3,1,0,1,0,1,5,2,184.0,1,92.893,-46.2,0
29,1,2,7,0,0,1,2,5,2,232.0,3,92.893,-46.2,0
33,2,3,1,0,0,0,1,5,2,209.0,1,92.893,-46.2,0
32,2,3,3,0,1,0,1,5,2,340.0,2,92.893,-46.2,0
33,2,3,1,0,0,0,1,5,2,313.0,1,92.893,-46.2,0
32,10,1,6,0,1,0,1,5,2,493.0,10,92.893,-46.2,0
43,2,2,1,0,1,0,1,5,2,1182.0,1,92.893,-46.2,1
47,3,1,3,0,0,0,1,5,2,184.0,3,92.893,-46.2,0
38,2,2,3,0,1,0,1,5,2,161.0,1,92.893,-46.2,0
33,4,2,3,0,1,0,1,5,2,61.0,2,92.893,-46.2,0
27,10,3,6,0,0,0,1,5,2,267.0,1,92.893,-46.2,0
35,8,3,4,0,0,0,1,5,2,516.0,1,92.893,-46.2,0
48,5,2,3,0,1,0,1,5,2,393.0,1,92.893,-46.2,0
32,2,3,3,0,1,0,1,5,2,286.0,1,92.893,-46.2,0
36,2,2,4,0,0,0,1,5,2,87.0,4,92.893,-46.2,0
33,8,2,3,0,0,1,1,5,2,277.0,1,92.893,-46.2,0
35,10,3,7,0,1,0,1,5,2,200.0,3,92.893,-46.2,0
48,5,2,3,0,1,0,1,5,2,725.0,1,92.893,-46.2,1
33,10,1,4,0,0,0,1,5,2,204.0,1,92.893,-46.2,0
33,10,1,4,0,1,0,1,5,2,175.0,1,92.893,-46.2,0
33,10,1,4,0,1,0,1,5,2,247.0,1,92.893,-46.2,0
40,2,3,1,0,0,0,1,5,2,218.0,1,92.893,-46.2,0
32,8,2,6,0,1,0,1,5,2,146.0,3,92.893,-46.2,0
45,2,2,1,0,0,0,1,5,2,77.0,1,92.893,-46.2,0
28,5,3,7,0,1,0,1,5,2,245.0,1,92.893,-46.2,0
42,2,3,2,0,0,0,1,5,2,482.0,1,92.893,-46.2,0
42,2,2,1,0,0,0,1,5,2,56.0,1,92.893,-46.2,0
29,2,3,3,0,1,0,1,5,2,396.0,1,92.893,-46.2,0
32,1,2,7,0,1,0,1,5,2,136.0,2,92.893,-46.2,0
50,3,2,7,0,0,0,1,5,2,549.0,1,92.893,-46.2,0
42,2,2,1,0,1,0,1,5,2,439.0,1,92.893,-46.2,0
28,8,3,4,0,0,0,1,5,2,561.0,4,92.893,-46.2,0
28,1,3,3,0,0,1,1,5,2,175.0,1,92.893,-46.2,0
48,2,2,3,0,0,0,1,5,2,309.0,1,92.893,-46.2,1
54,6,1,6,0,1,0,2,5,2,139.0,3,92.893,-46.2,0
28,1,3,3,0,0,1,1,5,2,549.0,1,92.893,-46.2,1
36,2,2,3,0,0,0,1,5,2,395.0,2,92.893,-46.2,0
29,2,2,4,0,1,1,1,5,2,145.0,1,92.893,-46.2,0
23,2,3,3,0,1,0,1,5,2,119.0,1,92.893,-46.2,0
26,2,2,1,0,1,0,1,5,2,88.0,2,92.893,-46.2,0
29,1,2,4,0,1,0,1,5,2,57.0,1,92.893,-46.2,0
39,2,2,1,0,0,1,1,5,2,300.0,3,92.893,-46.2,0
31,10,3,6,0,0,0,1,5,2,200.0,2,92.893,-46.2,0
39,10,3,6,0,0,0,1,5,2,844.0,1,92.893,-46.2,1
32,2,2,3,0,1,0,1,5,2,293.0,2,92.893,-46.2,0
33,8,1,4,0,0,0,1,5,2,262.0,2,92.893,-46.2,0
36,1,2,4,0,1,0,1,5,2,137.0,2,92.893,-46.2,0
32,10,3,7,0,1,0,1,5,2,211.0,2,92.893,-46.2,0
37,10,3,7,0,0,1,1,5,2,246.0,1,92.893,-46.2,0
39,2,3,2,0,1,0,1,5,2,357.0,1,92.893,-46.2,0
37,10,3,7,0,1,0,1,5,2,322.0,1,92.893,-46.2,0
33,8,2,3,0,0,0,1,5,2,584.0,2,92.893,-46.2,0
27,7,2,7,0,1,0,1,5,2,240.0,1,92.893,-46.2,0
31,1,3,7,0,1,0,1,5,2,374.0,2,92.893,-46.2,0
44,11,2,4,0,1,0,1,5,2,215.0,1,92.893,-46.2,0
41,2,2,2,0,1,1,2,5,2,207.0,4,92.893,-46.2,0
35,10,3,7,0,0,0,1,5,2,183.0,6,92.893,-46.2,0
35,2,2,3,0,1,1,1,5,2,100.0,1,92.893,-46.2,0
48,5,2,3,0,1,1,1,5,2,955.0,2,92.893,-46.2,1
34,1,3,7,0,0,0,1,5,2,146.0,1,92.893,-46.2,0
35,2,2,3,0,0,0,1,5,2,334.0,1,92.893,-46.2,0
34,1,3,7,0,0,0,1,5,2,271.0,1,92.893,-46.2,0
41,4,2,2,0,1,0,1,5,2,223.0,4,92.893,-46.2,0
33,8,2,2,0,1,1,1,5,2,95.0,4,92.893,-46.2,0
28,1,3,4,0,1,0,1,5,2,106.0,4,92.893,-46.2,0
48,2,3,1,0,1,0,1,5,2,36.0,1,92.893,-46.2,0
36,1,3,3,0,1,0,1,5,2,458.0,1,92.893,-46.2,1
29,1,3,4,0,1,1,1,5,2,53.0,3,92.893,-46.2,0
28,10,3,3,0,0,0,1,5,2,223.0,1,92.893,-46.2,0
25,10,2,7,0,1,0,1,5,2,127.0,1,92.893,-46.2,0
25,10,2,7,0,0,0,1,5,2,158.0,1,92.893,-46.2,0
28,10,3,3,0,1,0,1,5,2,409.0,1,92.893,-46.2,1
33,10,3,7,0,1,0,1,5,2,165.0,1,92.893,-46.2,0
35,1,3,7,0,1,0,1,5,2,536.0,1,92.893,-46.2,0
29,8,2,4,0,1,1,1,5,2,380.0,1,92.893,-46.2,0
32,10,3,4,0,1,0,1,5,2,1531.0,1,92.893,-46.2,1
35,1,3,4,0,0,0,1,5,2,107.0,2,92.893,-46.2,0
28,10,1,6,0,1,0,1,5,2,406.0,1,92.893,-46.2,0
28,10,1,6,0,0,0,1,5,2,240.0,1,92.893,-46.2,0
32,1,3,4,0,0,0,1,5,2,278.0,1,92.893,-46.2,0
32,1,3,7,0,1,0,1,5,2,706.0,3,92.893,-46.2,0
31,2,2,3,0,1,0,1,5,2,161.0,5,92.893,-46.2,0
51,2,2,2,0,1,0,2,5,2,370.0,2,92.893,-46.2,0
25,10,3,6,0,1,0,1,5,2,157.0,5,92.893,-46.2,0
27,10,3,6,0,0,0,1,5,2,209.0,2,92.893,-46.2,0
56,1,2,7,0,1,0,1,5,2,1925.0,1,92.893,-46.2,0
28,5,2,3,0,1,0,1,5,2,328.0,2,92.893,-46.2,0
49,3,2,7,0,0,0,1,5,2,242.0,2,92.893,-46.2,0
31,8,3,4,0,0,1,1,5,2,450.0,2,92.893,-46.2,0
29,10,3,7,0,1,1,1,5,2,485.0,2,92.893,-46.2,0
28,10,3,3,0,1,0,1,5,2,76.0,2,92.893,-46.2,0
37,10,3,7,0,0,0,1,5,2,289.0,2,92.893,-46.2,0
31,10,3,6,0,0,0,1,5,2,163.0,2,92.893,-46.2,0
47,2,2,3,0,0,0,1,5,2,118.0,2,92.893,-46.2,0
48,1,1,7,0,0,0,1,5,2,53.0,9,92.893,-46.2,0
38,1,3,4,0,1,0,1,5,2,324.0,2,92.893,-46.2,0
28,2,3,3,0,1,1,1,5,2,637.0,3,92.893,-46.2,1
35,1,3,3,0,1,0,1,5,2,301.0,3,92.893,-46.2,0
43,1,3,7,0,0,0,1,5,2,139.0,2,92.893,-46.2,0
29,1,2,4,0,0,0,1,5,2,278.0,2,92.893,-46.2,0
27,9,3,4,0,0,0,1,5,2,112.0,2,92.893,-46.2,0
31,10,2,6,0,1,0,1,5,2,80.0,1,92.893,-46.2,0
43,2,2,1,0,0,0,1,5,2,609.0,1,92.893,-46.2,1
48,2,2,3,0,0,1,1,5,2,276.0,2,92.893,-46.2,0
45,2,2,2,0,1,0,2,5,2,291.0,1,92.893,-46.2,0
32,5,3,7,0,1,0,1,5,2,1710.0,2,92.893,-46.2,1
27,2,3,3,0,1,0,2,5,2,217.0,1,92.893,-46.2,0
34,2,2,3,0,0,0,1,5,2,192.0,3,92.893,-46.2,0
40,8,3,4,0,1,0,1,5,2,208.0,6,92.893,-46.2,0
27,10,3,6,0,0,0,1,5,2,415.0,1,92.893,-46.2,0
